# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Mar  9 15:43:57 2021
#
# User preference: *
#
# CONSTRAINT:  where (pl_controv_flag = 0
# CONSTRAINT:  and pl_orbper not null
# CONSTRAINT:  and pl_massj not null)
# CONSTRAINT:  order by pl_controv_flag desc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_locale:    Discovery Locale
# COLUMN disc_facility:  Discovery Facility
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
# COLUMN pl_massj:       Planet Mass [Jupiter Mass]
# COLUMN pl_massjerr1:   Planet Mass [Jupiter Mass] Upper Unc.
# COLUMN pl_massjerr2:   Planet Mass [Jupiter Mass] Lower Unc.
# COLUMN pl_massjlim:    Planet Mass [Jupiter Mass] Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_dist,sy_disterr1,sy_disterr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
WASP-130 b,WASP-130,1,1,Transit,2016,Ground,SuperWASP-South,0,11.55098000,0.00001000,-0.00001000,0,0.890,0.030,-0.030,0,390.93090,12.71320,-12.71320,0,1.23000,0.04000,-0.04000,0,833,18,-18,0,G6,5625.00,90.00,-90.00,0,1.04,0.04,-0.04,0,2.000,,,-1,172.2560000,1.3900000,-1.3680000,10.9717000,0.0006440,-0.0006440
WASP-131 b,WASP-131,1,1,Transit,2016,Ground,SuperWASP-South,0,5.32202300,0.00000500,-0.00000500,0,1.220,0.050,-0.050,0,85.81410,6.35660,-6.35660,0,0.27000,0.02000,-0.02000,0,1460,30,-30,0,G0,6030.00,90.00,-90.00,0,1.06,0.06,-0.06,0,4.500,3.500,-3.500,0,200.0750000,2.6590000,-2.5910000,9.8670800,0.0003390,-0.0003390
WASP-132 b,WASP-132,1,1,Transit,2016,Ground,SuperWASP-South,0,7.13352100,0.00000900,-0.00000900,0,0.870,0.030,-0.030,0,130.31030,9.53490,-9.53490,0,0.41000,0.03000,-0.03000,0,763,16,-16,0,K4,4775.00,100.00,-100.00,0,0.80,0.04,-0.04,0,0.500,,,-1,122.9100000,0.5680000,-0.5620000,11.7538000,0.0003410,-0.0003410
WASP-133 b,WASP-133,1,1,Transit,2016,Ground,SuperWASP-South,0,2.17642300,0.00000100,-0.00000100,0,1.210,0.050,-0.050,0,368.68280,28.60470,-28.60470,0,1.16000,0.09000,-0.09000,0,1790,40,-40,0,G4,5700.00,100.00,-100.00,0,1.16,0.08,-0.08,0,6.800,1.800,-1.800,0,559.0840000,16.9670000,-16.0120000,12.7146000,0.0001870,-0.0001870
WASP-135 b,WASP-135,1,1,Transit,2015,Ground,SuperWASP,0,1.40137940,0.00000080,-0.00000080,0,1.300,0.090,-0.090,0,603.87700,25.42640,-25.42640,0,1.90000,0.08000,-0.08000,0,,,,,G5 V,5675.00,60.00,-60.00,0,0.98,0.06,-0.06,0,0.600,1.400,-0.350,0,298.2140000,1.4200000,-1.4070000,13.0045000,0.0005670,-0.0005670
WASP-136 b,WASP-136,1,1,Transit,2016,Ground,SuperWASP,0,5.21535700,0.00000600,-0.00000600,0,1.380,0.160,-0.160,0,479.92330,25.42640,-25.42640,0,1.51000,0.08000,-0.08000,0,1742,82,-82,0,,6260.00,100.00,-100.00,0,1.41,0.07,-0.07,0,3.620,0.700,-0.700,0,275.5870000,4.6060000,-4.4600000,9.8192900,0.0002080,-0.0002080
WASP-138 b,WASP-138,1,1,Transit,2016,Ground,SuperWASP,0,3.63443300,0.00000500,-0.00000500,0,1.090,0.050,-0.050,0,387.75260,25.42640,-25.42640,0,1.22000,0.08000,-0.08000,0,1590,31,-31,0,,6272.00,96.00,-96.00,0,1.22,0.05,-0.05,0,3.440,0.930,-0.930,0,414.2340000,7.6470000,-7.3790000,11.6873000,0.0004990,-0.0004990
WASP-139 b,WASP-139,2,1,Transit,2016,Ground,SuperWASP-South,0,5.92426200,0.00000400,-0.00000400,0,0.800,0.050,-0.050,0,37.18611,5.40311,-5.40311,0,0.11700,0.01700,-0.01700,0,910,30,-30,0,K0,5310.00,90.00,-90.00,0,0.92,0.10,-0.10,0,0.500,,,-1,212.4720000,1.1100000,-1.0980000,12.2715000,0.0001350,-0.0001350
WASP-14 b,WASP-14,3,1,Transit,2008,Ground,SuperWASP,0,2.24375200,0.00001000,-0.00001000,0,1.281,0.075,-0.082,0,2333.00000,161.00000,-158.00000,0,7.34100,0.50800,-0.49600,0,,,,,,6475.00,100.00,,0,1.21,0.13,,0,,,,,161.9970000,0.8100000,-0.8020000,9.6464700,0.0003450,-0.0003450
WASP-14 b,WASP-14,3,1,Transit,2008,Ground,SuperWASP,0,2.24376610,0.00000110,-0.00000110,0,1.633,0.092,-0.092,0,2510.85700,149.38010,-149.38010,0,7.90000,0.47000,-0.47000,0,2090,59,-59,0,,6475.00,100.00,-100.00,0,1.35,0.12,-0.12,0,2.400,1.500,-1.000,0,161.9970000,0.8100000,-0.8020000,9.6464700,0.0003450,-0.0003450
WASP-14 b,WASP-14,3,1,Transit,2008,Ground,SuperWASP,0,2.24375000,0.00001000,-0.00001000,0,1.380,0.080,-0.080,0,2809.61720,444.96200,-444.96200,0,8.84000,1.40000,-1.40000,0,,,,,,6475.00,100.00,-100.00,0,1.62,0.39,-0.39,0,,,,,161.9970000,0.8100000,-0.8020000,9.6464700,0.0003450,-0.0003450
WASP-14 b,WASP-14,3,1,Transit,2008,Ground,SuperWASP,0,2.24376610,0.00000110,-0.00000110,0,1.281,0.075,-0.082,0,2294.73260,155.73670,-158.91500,0,7.22000,0.49000,-0.50000,0,,,,,,6480.00,100.00,-100.00,0,1.21,0.13,-0.12,0,0.750,0.250,-0.250,0,161.9970000,0.8100000,-0.8020000,9.6464700,0.0003450,-0.0003450
WASP-14 b,WASP-14,3,1,Transit,2008,Ground,SuperWASP,0,2.24376524,0.00000044,-0.00000044,0,1.221,0.041,-0.041,0,2466.36080,149.38010,-149.38010,0,7.76000,0.47000,-0.47000,0,,,,,,6500.00,,,0,,,,,,,,,161.9970000,0.8100000,-0.8020000,9.6464700,0.0003450,-0.0003450
WASP-14 b,WASP-14,3,1,Transit,2008,Ground,SuperWASP,0,2.24376550,0.00000100,-0.00000100,0,1.240,0.116,-0.103,0,2412.32970,76.27920,-73.10090,0,7.59000,0.24000,-0.23000,0,1872,29,-29,0,,6475.00,100.00,-100.00,0,1.30,0.06,-0.06,0,,,,,161.9970000,0.8100000,-0.8020000,9.6464700,0.0003450,-0.0003450
WASP-140 b,WASP-140,2,1,Transit,2016,Ground,SuperWASP-South,0,2.23598350,0.00000080,-0.00000080,0,1.440,0.420,-0.180,0,775.50520,22.24810,-22.24810,0,2.44000,0.07000,-0.07000,0,1320,40,-40,0,K0,5260.00,100.00,-100.00,0,0.90,0.04,-0.04,0,0.500,,,-1,117.5980000,0.6010000,-0.5940000,10.8202000,0.0008120,-0.0008120
WASP-141 b,WASP-141,1,1,Transit,2016,Ground,SuperWASP-South,0,3.31065100,0.00000500,-0.00000500,0,1.210,0.080,-0.080,0,854.96270,47.67450,-47.67450,0,2.69000,0.15000,-0.15000,0,1540,50,-50,0,F9,5900.00,120.00,-120.00,0,1.25,0.06,-0.06,0,5.000,,,-1,516.5430000,8.6410000,-8.3660000,12.4822000,0.0001920,-0.0001920
WASP-142 b,WASP-142,1,1,Transit,2016,Ground,SuperWASP-South,0,2.05286800,0.00000200,-0.00000200,0,1.530,0.080,-0.080,0,266.97720,28.60470,-28.60470,0,0.84000,0.09000,-0.09000,0,2000,60,-60,0,F8,6010.00,140.00,-140.00,0,1.33,0.08,-0.08,0,2.000,,,1,730.9330000,24.1750000,-22.7020000,12.7568000,0.0002520,-0.0002520
WASP-144 b,WASP-144,1,1,Transit,2018,Ground,SuperWASP-South,0,2.27831520,0.00000130,-0.00000130,0,0.850,0.050,-0.050,0,139.84520,19.06980,-19.06980,0,0.44000,0.06000,-0.06000,0,1260,40,-40,0,K2 V,5200.00,140.00,-140.00,0,0.81,0.04,-0.04,0,8.710,4.120,-4.120,0,355.5130000,10.6680000,-10.0750000,12.9150000,0.0003620,-0.0003620
WASP-145 A b,WASP-145 A,2,1,Transit,2018,Ground,SuperWASP-South,0,1.76903810,0.00000080,-0.00000080,0,0.900,0.400,-0.400,0,282.86870,12.71320,-12.71320,0,0.89000,0.04000,-0.04000,0,1200,60,-60,0,K2 V,4900.00,150.00,-150.00,0,0.76,0.04,-0.04,0,6.990,4.400,-4.400,0,91.2990000,0.2415000,-0.2403000,11.3583000,0.0006900,-0.0006900
WASP-147 b,WASP-147,1,1,Transit,2018,Ground,SuperWASP-South,0,4.60273000,0.00002700,-0.00002700,0,1.115,0.140,-0.093,0,87.40325,8.89924,-8.58141,0,0.27500,0.02800,-0.02700,0,1404,69,-43,0,G4,5702.00,100.00,-100.00,0,1.04,0.07,-0.07,0,8.470,0.780,-0.780,0,436.0980000,9.3500000,-8.9730000,12.1832000,0.0002690,-0.0002690
WASP-148 b,WASP-148,1,2,Transit,2020,Ground,SuperWASP-North,0,8.80381000,0.00004300,-0.00004300,0,0.722,0.055,-0.055,0,92.48853,7.94575,-7.94575,0,0.29100,0.02500,-0.02500,0,940,80,-80,0,G,5460.00,130.00,-130.00,0,1.00,0.08,-0.08,0,,,,,246.3530000,1.5750000,-1.5550000,12.0845000,0.0002750,-0.0002750
WASP-148 c,WASP-148,1,2,Radial Velocity,2020,Ground,Haute-Provence Observatory,0,34.51600000,0.02900000,-0.02900000,0,,,,,127.13200,15.89150,-15.89150,0,0.40000,0.05000,-0.05000,0,590,50,-50,0,G,5460.00,130.00,-130.00,0,1.00,0.08,-0.08,0,,,,,246.3530000,1.5750000,-1.5550000,12.0845000,0.0002750,-0.0002750
WASP-15 b,WASP-15,1,1,Transit,2009,Ground,SuperWASP,0,3.75210000,0.00000900,-0.00001100,0,1.379,0.067,-0.058,0,175.12433,13.03103,-12.07754,0,0.55100,0.04100,-0.03800,0,,,,,F7,6300.00,100.00,-100.00,0,1.18,0.14,-0.12,0,,,,,282.0910000,3.3710000,-3.2940000,10.7970000,0.0006160,-0.0006160
WASP-15 b,WASP-15,1,1,Transit,2009,Ground,SuperWASP,0,3.75210000,0.00001000,-0.00001000,0,1.410,0.360,-0.360,0,171.62820,92.17070,-92.17070,0,0.54000,0.29000,-0.29000,0,,,,,,6300.00,100.00,-100.00,0,1.18,0.93,-0.93,0,,,,,282.0910000,3.3710000,-3.2940000,10.7970000,0.0006160,-0.0006160
WASP-15 b,WASP-15,1,1,Transit,2009,Ground,SuperWASP,0,3.75206560,0.00000280,-0.00000280,0,1.428,0.077,-0.077,0,172.00000,16.00000,-16.00000,0,0.54200,0.05000,-0.05000,0,,,,,,6300.00,100.00,,0,1.18,0.12,,0,,,,,282.0910000,3.3710000,-3.2940000,10.7970000,0.0006160,-0.0006160
WASP-15 b,WASP-15,1,1,Transit,2009,Ground,SuperWASP,0,3.75209748,0.00000081,-0.00000081,0,1.408,0.046,-0.046,0,188.15536,6.03877,-6.03877,0,0.59200,0.01900,-0.01900,0,1676,29,-29,0,,6405.00,80.00,-80.00,0,1.30,0.05,-0.05,0,2.400,0.600,-0.700,0,282.0910000,3.3710000,-3.2940000,10.7970000,0.0006160,-0.0006160
WASP-15 b,WASP-15,1,1,Transit,2009,Ground,SuperWASP,0,3.75209748,0.00000081,-0.00000081,0,1.428,0.077,-0.077,0,172.26386,17.16282,-16.84499,0,0.54200,0.05400,-0.05300,0,,,,,,6300.00,100.00,-100.00,0,1.18,0.12,-0.12,0,3.900,2.800,-1.300,0,282.0910000,3.3710000,-3.2940000,10.7970000,0.0006160,-0.0006160
WASP-150 b,WASP-150,1,1,Transit,2020,Ground,SuperWASP-North,0,5.64420700,0.00000300,-0.00000400,0,1.070,0.024,-0.025,0,2688.84180,88.99240,-63.56600,0,8.46000,0.28000,-0.20000,0,1460,11,-11,0,F8,6218.00,49.00,-45.00,0,1.39,0.07,-0.05,0,2.950,0.229,-0.229,0,527.9950000,5.8170000,-5.6940000,11.9151000,0.0001890,-0.0001890
WASP-151 b,WASP-151,1,1,Transit,2017,Ground,SuperWASP-South,0,4.53347100,0.00000400,-0.00000400,0,1.130,0.030,-0.030,0,98.52730,12.71320,-9.53490,0,0.31000,0.04000,-0.03000,0,1290,20,-10,0,G1,5871.00,57.00,-57.00,0,1.08,0.08,-0.08,0,5.100,1.300,-1.300,0,453.0990000,10.0520000,-9.6330000,12.6278000,0.0003900,-0.0003900
WASP-153 b,WASP-153,1,1,Transit,2017,Ground,SuperWASP,0,3.33260900,0.00000200,-0.00000200,0,1.550,0.100,-0.080,0,123.95370,6.35660,-6.35660,0,0.39000,0.02000,-0.02000,0,1700,40,-40,0,G0,5914.00,64.00,-64.00,0,1.34,0.09,-0.09,0,4.000,0.800,-0.800,0,610.1760000,9.0170000,-8.7620000,12.4967000,0.0001400,-0.0001400
WASP-156 b,WASP-156,1,1,Transit,2017,Ground,SuperWASP,0,3.83616900,0.00000300,-0.00000300,0,0.510,0.020,-0.020,0,40.68224,3.17830,-2.86047,0,0.12800,0.01000,-0.00900,0,970,30,-20,0,K3,4910.00,61.00,-61.00,0,0.84,0.05,-0.05,0,6.400,4.000,-4.000,0,122.0660000,0.6480000,-0.6410000,11.3227000,0.0008580,-0.0008580
WASP-157 b,WASP-157,1,1,Transit,2016,Ground,SuperWASP,0,3.95162050,0.00000400,-0.00000400,0,1.065,0.047,-0.047,0,182.43442,29.55819,-29.55819,0,0.57400,0.09300,-0.09300,0,1339,93,-93,0,G2 V,5838.00,140.00,-140.00,0,1.26,0.12,-0.12,0,1.600,2.500,-0.800,0,334.0370000,6.5100000,-6.2700000,12.1818000,0.0002620,-0.0002620
WASP-158 b,WASP-158,1,1,Transit,2018,Ground,SuperWASP-South,0,3.65633300,0.00000400,-0.00000400,0,1.070,0.150,-0.150,0,886.74570,73.10090,-73.10090,0,2.79000,0.23000,-0.23000,0,1590,80,-80,0,F6 V,6350.00,150.00,-150.00,0,1.38,0.14,-0.14,0,1.930,0.930,-0.930,0,524.9930000,12.5750000,-12.0100000,12.0911000,0.0002310,-0.0002310
WASP-159 b,WASP-159,1,1,Transit,2018,Ground,SuperWASP-South,0,3.84040100,0.00000700,-0.00000700,0,1.380,0.090,-0.090,0,174.80650,25.42640,-25.42640,0,0.55000,0.08000,-0.08000,0,1850,50,-50,0,F9,6120.00,140.00,-140.00,0,1.41,0.12,-0.12,0,3.400,0.950,-0.950,0,715.3830000,10.7750000,-10.4660000,12.2951000,0.0001710,-0.0001710
WASP-16 b,WASP-16,1,1,Transit,2009,Ground,SuperWASP,0,3.11860090,0.00001460,-0.00001310,0,1.008,0.083,-0.060,0,272.00000,14.00000,-24.00000,0,0.85500,0.04300,-0.07600,0,,,,,,5700.00,150.00,,0,1.02,0.13,,0,,,,,194.1340000,1.9440000,-1.9070000,11.1247000,0.0007530,-0.0007530
WASP-16 b,WASP-16,1,1,Transit,2009,Ground,SuperWASP,0,3.11860680,0.00000120,-0.00000120,0,1.218,0.040,-0.040,0,264.43456,12.07754,-12.07754,0,0.83200,0.03800,-0.03800,0,1389,24,-24,0,,5630.00,70.00,-70.00,0,0.98,0.05,-0.05,0,8.600,3.400,-2.800,0,194.1340000,1.9440000,-1.9070000,11.1247000,0.0007530,-0.0007530
WASP-16 b,WASP-16,1,1,Transit,2009,Ground,SuperWASP,0,3.11860000,0.00001400,-0.00001400,0,1.220,0.100,-0.100,0,394.10920,79.45750,-79.45750,0,1.24000,0.25000,-0.25000,0,,,,,,5700.00,150.00,-150.00,0,1.78,0.54,-0.54,0,,,,,194.1340000,1.9440000,-1.9070000,11.1247000,0.0007530,-0.0007530
WASP-16 b,WASP-16,1,1,Transit,2009,Ground,SuperWASP,0,3.11860680,0.00000120,-0.00000120,0,1.008,0.083,-0.060,0,288.58964,14.30235,-22.56593,0,0.90800,0.04500,-0.07100,0,,,,,,5700.00,150.00,-150.00,0,1.02,0.07,-0.13,0,2.300,5.800,-2.200,0,194.1340000,1.9440000,-1.9070000,11.1247000,0.0007530,-0.0007530
WASP-160 B b,WASP-160 B,2,1,Transit,2018,Ground,SuperWASP-South,0,3.76849520,0.00000350,-0.00000350,0,1.090,0.047,-0.041,0,88.35674,13.98452,-14.30235,0,0.27800,0.04400,-0.04500,0,1119,25,-23,0,K0 V,5298.00,99.00,-99.00,0,0.87,0.07,-0.07,0,9.750,2.280,-2.280,0,288.3260000,2.0360000,-2.0080000,12.8842000,0.0002230,-0.0002230
WASP-161 b,WASP-161,1,1,Transit,2018,Ground,SuperWASP-South,0,5.40604250,0.00000480,-0.00000480,0,1.143,0.065,-0.058,0,791.39670,66.74430,-66.74430,0,2.49000,0.21000,-0.21000,0,1557,34,-29,0,,6400.00,100.00,-100.00,0,1.39,0.14,-0.14,0,,,,,343.0800000,4.1420000,-4.0460000,10.8987000,0.0003510,-0.0003510
WASP-162 b,WASP-162,1,1,Transit,2018,Ground,SuperWASP-South,0,9.62468000,0.00001000,-0.00001000,0,1.000,0.050,-0.050,0,1652.71600,63.56600,-63.56600,0,5.20000,0.20000,-0.20000,0,910,20,-20,0,K0,5300.00,100.00,-100.00,0,0.95,0.04,-0.04,0,12.970,2.350,-2.350,0,310.8410000,4.1220000,-4.0170000,12.0652000,0.0003960,-0.0003960
WASP-163 b,WASP-163,1,1,Transit,2018,Ground,SuperWASP-South,0,1.60968840,0.00000150,-0.00000150,0,1.202,0.097,-0.097,0,594.34210,66.74430,-66.74430,0,1.87000,0.21000,-0.21000,0,1638,68,-68,0,,5500.00,200.00,-200.00,0,0.97,0.15,-0.15,0,,,,,261.3860000,3.6630000,-3.5640000,12.2511000,0.0006660,-0.0006660
WASP-164 b,WASP-164,1,1,Transit,2018,Ground,SuperWASP-South,0,1.77712550,0.00000280,-0.00000280,0,1.128,0.041,-0.043,0,676.97790,38.13960,-41.31790,0,2.13000,0.12000,-0.13000,0,1610,58,-53,0,G2 V,5806.00,190.00,-200.00,0,0.95,0.07,-0.07,0,4.080,2.380,-2.380,0,327.5060000,4.0120000,-3.9180000,12.4679000,0.0003210,-0.0003210
WASP-165 b,WASP-165,1,1,Transit,2018,Ground,SuperWASP-South,0,3.46550900,0.00002300,-0.00002300,0,1.260,0.190,-0.170,0,209.13214,30.82951,-29.24036,0,0.65800,0.09700,-0.09200,0,1624,93,-89,0,G6,5599.00,150.00,-150.00,0,1.25,0.07,-0.07,0,4.770,0.920,-0.920,0,602.2360000,28.6380000,-26.1940000,12.5435000,0.0002780,-0.0002780
WASP-166 b,WASP-166,1,1,Transit,2019,Ground,WASP-South,0,5.44354000,0.00000400,-0.00000400,0,0.630,0.030,-0.030,0,32.10083,1.58915,-1.58915,0,0.10100,0.00500,-0.00500,0,1270,30,-30,0,F9 V,6050.00,50.00,-50.00,0,1.19,0.06,-0.06,0,2.100,0.900,-0.900,0,114.1730000,0.5910000,-0.5860000,9.2570000,0.0003100,-0.0003100
WASP-167 b,WASP-167,1,1,Transit,2017,Ground,Multiple Observatories,0,2.02195960,0.00000060,-0.00000060,0,1.580,0.050,-0.050,0,2542.64000,,,1,8.00000,,,1,2329,64,-64,0,F1 V,7000.00,250.00,-250.00,0,1.59,0.08,-0.08,0,1.290,0.360,-0.270,0,423.5520000,10.9100000,-10.3850000,10.5786000,0.0004020,-0.0004020
WASP-168 b,WASP-168,2,1,Transit,2018,Ground,SuperWASP-South,0,4.15365800,0.00000300,-0.00000300,0,1.500,0.500,-0.300,0,133.48860,12.71320,-12.71320,0,0.42000,0.04000,-0.04000,0,1340,40,-40,0,F9 V,6000.00,100.00,-100.00,0,1.08,0.05,-0.05,0,3.960,1.770,-1.770,0,303.9410000,1.9110000,-1.8880000,11.7139000,0.0002570,-0.0002570
WASP-169 b,WASP-169,1,1,Transit,2019,Ground,WASP-South,0,5.61141180,0.00000920,-0.00000920,0,1.304,0.150,-0.073,0,178.30263,19.38763,-19.38763,0,0.56100,0.06100,-0.06100,0,1604,74,-42,0,F8,6110.00,101.00,-101.00,0,1.34,0.08,-0.08,0,3.802,0.779,-0.779,0,627.0660000,14.1590000,-13.5590000,11.7206000,0.0002660,-0.0002660
WASP-17 b,WASP-17,1,1,Transit,2009,Ground,SuperWASP,0,3.73543000,0.00000800,-0.00000800,0,1.870,0.240,-0.240,0,247.90740,73.10090,-73.10090,0,0.78000,0.23000,-0.23000,0,,,,,,6550.00,100.00,-100.00,0,2.28,0.99,-0.99,0,,,,,405.9080000,8.7790000,-8.4210000,11.3803000,0.0009820,-0.0009820
WASP-17 b,WASP-17,1,1,Transit,2009,Ground,SuperWASP,0,3.73548450,0.00000190,-0.00000190,0,1.932,0.053,-0.053,0,151.60491,10.48839,-10.48839,0,0.47700,0.03300,-0.03300,0,1755,28,-28,0,,,,,,1.29,0.08,-0.08,0,2.700,0.850,-1.170,0,405.9080000,8.7790000,-8.4210000,11.3803000,0.0009820,-0.0009820
WASP-17 b,WASP-17,1,1,Transit,2009,Ground,SuperWASP,0,3.73543300,0.00000760,-0.00000750,0,1.986,0.089,-0.074,0,143.97699,13.66669,-11.12405,0,0.45300,0.04300,-0.03500,0,,,,,F4,6650.00,80.00,-80.00,0,1.20,0.12,-0.12,0,,,,,405.9080000,8.7790000,-8.4210000,11.3803000,0.0009820,-0.0009820
WASP-17 b,WASP-17,1,1,Transit,2009,Ground,SuperWASP,0,3.73543800,,,0,1.747,0.078,-0.078,0,154.46538,10.17056,-10.17056,0,0.48600,0.03200,-0.03200,0,,,,,,,,,,1.31,0.03,-0.03,0,,,,,405.9080000,8.7790000,-8.4210000,11.3803000,0.0009820,-0.0009820
WASP-17 b,WASP-17,1,1,Transit,2009,Ground,SuperWASP,0,3.73544170,0.00000720,-0.00000730,0,1.740,0.260,-0.230,0,156.00000,19.00000,-18.00000,0,0.49000,0.05900,-0.05600,0,,,,,,6550.00,100.00,,0,1.20,0.12,,0,,,,,405.9080000,8.7790000,-8.4210000,11.3803000,0.0009820,-0.0009820
WASP-17 b,WASP-17,1,1,Transit,2009,Ground,SuperWASP,0,3.73543800,0.00000680,-0.00000680,0,1.991,0.081,-0.081,0,154.46538,10.17056,-10.17056,0,0.48600,0.03200,-0.03200,0,1771,35,-35,0,,6650.00,80.00,-80.00,0,1.31,0.03,-0.03,0,,,,,405.9080000,8.7790000,-8.4210000,11.3803000,0.0009820,-0.0009820
WASP-17 b,WASP-17,1,1,Transit,2009,Ground,SuperWASP,0,3.73548450,0.00000190,-0.00000190,0,1.991,0.081,-0.081,0,162.72896,11.75971,-11.75971,0,0.51200,0.03700,-0.03700,0,,,,,,6650.00,80.00,-80.00,0,1.31,0.03,-0.03,0,2.650,0.250,-0.250,0,405.9080000,8.7790000,-8.4210000,11.3803000,0.0009820,-0.0009820
WASP-17 b,WASP-17,1,1,Transit,2009,Ground,SuperWASP,0,3.73000000,,,0,1.890,,,0,162.09330,,,0,0.51000,,,0,1740,,,0,,6548.00,138.20,-142.29,0,1.35,0.27,-0.16,0,,,,,405.9080000,8.7790000,-8.4210000,11.3803000,0.0009820,-0.0009820
WASP-170 b,WASP-170,1,1,Transit,2018,Ground,SuperWASP-South,0,2.34478022,0.00000360,-0.00000360,0,1.096,0.085,-0.085,0,508.52800,63.56600,-63.56600,0,1.60000,0.20000,-0.20000,0,1422,42,-42,0,,5600.00,150.00,-150.00,0,0.93,0.15,-0.15,0,,,,,305.6030000,3.7100000,-3.6230000,12.4693000,0.0005310,-0.0005310
WASP-171 b,WASP-171,1,1,Transit,2019,Ground,WASP-South,0,3.81862440,0.00000380,-0.00000380,0,0.980,0.070,-0.040,0,344.52772,29.87602,-29.87602,0,1.08400,0.09400,-0.09400,0,1642,51,-35,0,G0,5965.00,100.00,-100.00,0,1.17,0.06,-0.06,0,5.908,1.051,-1.051,0,757.8400000,19.7610000,-18.7980000,12.4407000,0.0002010,-0.0002010
WASP-172 b,WASP-172,1,1,Transit,2018,Ground,SuperWASP-South,0,5.47743300,0.00000700,-0.00000700,0,1.570,0.100,-0.100,0,149.38010,31.78300,-31.78300,0,0.47000,0.10000,-0.10000,0,1740,60,-60,0,F1 V,6900.00,140.00,-140.00,0,1.49,0.07,-0.07,0,1.790,0.280,-0.280,0,538.1100000,15.2690000,-14.4630000,11.0099000,0.0005360,-0.0005360
WASP-173 A b,WASP-173 A,2,1,Transit,2018,Ground,SuperWASP-South,0,1.38665290,0.00000270,-0.00000270,0,1.285,0.120,-0.071,0,1102.87010,47.67450,-44.49620,0,3.47000,0.15000,-0.14000,0,1842,65,-42,0,G2,5767.00,50.00,-49.00,0,1.09,0.04,-0.04,0,3.250,1.750,-1.750,0,232.9800000,1.7900000,-1.7630000,11.3975000,0.0011050,-0.0011050
